,precision,recall,ndcg
0,0.0005047821466524973,0.0010228480340063763,0.0007171336682183748
10,0.012353878852284804,0.02634292292900157,0.021248737643326396
20,0.0051540913921360254,0.010356046421402428,0.008634934495135584
30,0.003905419766206164,0.008052055395307256,0.006708143410579287
40,0.003666312433581296,0.007545164718384698,0.006193553345826118
50,0.003772582359192348,0.007780476696523456,0.006525027765888456
60,0.003586609989373007,0.007195992105662669,0.006089922194363212
70,0.003453772582359192,0.007054298871514599,0.006111574645352582
80,0.003188097768331563,0.0065001771165426854,0.0051974070053814716
90,0.0031083953241232733,0.006416679317848289,0.005301493839781372
100,0.002895855472901169,0.005867618035524518,0.004808451342985909
110,0.00308182784272051,0.006239562775163201,0.005130918900644579
120,0.002869287991498406,0.005791710945802337,0.00456949859060398
130,0.0031083953241232733,0.0062167906482465465,0.0054512214743563355
140,0.0028692879914984067,0.005738575982996813,0.004888173867275098
150,0.0029224229543039324,0.005867618035524519,0.004963297908663114
160,0.0028692879914984063,0.0057385759829968125,0.004793320900449757
170,0.002789585547290117,0.0056019432214968875,0.004331176407747007
180,0.0028427205100956423,0.005761348109913465,0.004768228016534371
190,0.0030021253985122215,0.006027022923941098,0.004859526938648448
200,0.0029489904357066954,0.005920752998330045,0.005096525705374381
210,0.003028692879914984,0.006080157886746622,0.005401798312184231
220,0.002975557917109458,0.005973887961135569,0.005065019542640667
230,0.002683315621679064,0.005366631243358128,0.004486433678654992
240,0.0026301806588735393,0.005283133444663733,0.004338479757962478
250,0.002736450584484591,0.005495673295885836,0.004439797941260771
260,0.002736450584484591,0.005495673295885837,0.0046055773270378105
270,0.002630180658873539,0.005283133444663732,0.004126520986783183
280,0.002763018065887354,0.005548808258691363,0.0043678371247774
290,0.002789585547290117,0.005655078184302414,0.004391291715133792
300,0.0027630180658873536,0.0055488082586913606,0.004398148979376016
310,0.002763018065887354,0.005601943221496887,0.004435105524246877
320,0.002630180658873539,0.005283133444663732,0.0038681478104470586
330,0.0028161530286928797,0.00570821314710794,0.004465689612739943
340,0.002922422954303932,0.005867618035524518,0.004720311485190236
350,0.002683315621679065,0.005389403370274783,0.004466542354376338
360,0.0026301806588735384,0.005283133444663732,0.004026098941084427
370,0.0028161530286928793,0.005655078184302413,0.004465947145501044
380,0.002683315621679064,0.005442538333080308,0.004060796747093699
390,0.0026036131774707753,0.005207226354941551,0.0038573150305982085
400,0.0025770456960680123,0.005154091392136026,0.004124554727139914
410,0.0026567481402763023,0.0053134962805526055,0.004179471284285356
420,0.0025770456960680123,0.005176863519052678,0.003981070597185067
430,0.0026567481402763014,0.005313496280552603,0.00431271143310022
440,0.0027630180658873536,0.005526036131774707,0.00423460919331126
450,0.0028427205100956428,0.0056854410201912856,0.004500492415949652
460,0.0028161530286928793,0.005632306057385759,0.004429793280405861
470,0.0028427205100956428,0.0056854410201912856,0.004630077610256891
480,0.002895855472901169,0.005791710945802338,0.004823075215910042
490,0.002789585547290117,0.005703152674459795,0.0046621727692637525
500,0.002948990435706695,0.006044734578209605,0.004919643286876588
